file,phenol_5_6_7,carbox_acid,benzoic_acid,thiol_thiophenol,aliphatic_alcohol,sec_amine_neg,heteorcyle_phen,alinine,primary_amine,tert_amine,sec_amine_sec_amine_ring,ring,aromatic,charge,hybridization,CBH_1,CBH_2,CBH_3,CBH_4,CBH_5,CBH_6,CBH_7,CBH_8,CBH_9,CBH_10,CBH_11,CBH_12,CBH_13,CBH_14,CBH_15,CBH_16,CBH_17,CBH_18,CBH_19,CBH_20,CBH_21,CBH_22,CBH_23,CBH_24,CBH_25,CBH_26,CBH_27,CBH_28,CBH_29,CBH_30,CBH_31,CBH_32,CBH_33,CBH_34,CBH_35,CBH_36,CBH_37,CBH_38,CBH_39,CBH_40,CBH_41,CBH_42,CBH_43,CBH_44,CBH_45,CBH_46,CBH_47,CBH_48,CBH_49,CBH_50,CBH_51,CBH_52,CBH_53,CBH_54,CBH_55,CBH_56,CBH_57,CBH_58,CBH_59,CBH_60,CBH_61,CBH_62,CBH_63,CBH_64,CBH_65,CBH_66,CBH_67,CBH_68,CBH_69,CBH_70,CBH_71,CBH_72,CBH_73,CBH_74,CBH_75,CBH_76,CBH_77,CBH_78,CBH_79,CBH_80,CBH_81,delta_tpsa,conjugate_acid,conjugate_base,predicted_rf (pKa),exp_pKa (pKa)
51,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,3,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,CCC1(c2ccc([N+](=O)[O-])cc2)C(=O)NC(=O)NC1=O,CCC1(c2ccc([N+](=O)[O-])cc2)C(=O)[N-]C(=O)NC1=O,6.86,6.94
52,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,3,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,6.51,7.3
53,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,4,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,O=C1NC(=O)C2(CC2)C(=O)N1,O=C1[N-]C(=O)C2(CC2)C(=O)N1,7.77,8.73
54,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,O=C1NC(=O)C2(CCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCC2)C(=O)N1,7.92,8.82
55,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,O=C1NC(=O)C2(CCCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCCC2)C(=O)N1,7.9,8.83
56,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,4,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,-2.07,O=C1NC(=O)C2(CCCCC2)C(=O)N1,O=C1[N-]C(=O)C2(CCCCC2)C(=O)N1,7.99,8.88
59,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0.2,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1[N@H+]2C,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,9.08,8.7
60,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,OB(O)O,[O-]B(O)O,10.49,9.234
63,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,-2.83,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.81,5.03
64,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,-2.83,C[C@H](CCC(=O)O)[C@@H]1CC[C@H]2[C@H]3[C@@H](O)C[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@]21C,C[C@H](CCC(=O)[O-])[C@@H]1CC[C@H]2[C@H]3[C@@H](O)C[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@]21C,4.19,5.04
70,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.1429,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,CNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CNC(=N)NC(=N)Nc1ccc(Cl)cc1,9.52,10.95
71,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.1429,0,0,0,0,0,0,0,0,0,0.1111,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,CCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCNC(=N)NC(=N)Nc1ccc(Cl)cc1,9.81,11.01
72,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.1429,0,0,0,0,0,0,0,0,0,0.1111,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,CCCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCCNC(=N)NC(=N)Nc1ccc(Cl)cc1,9.49,11.02
73,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.1429,0,0,0,0,0,0,0,0,0,0.1111,0,0.25,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.3333,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,CCCCNC(=[NH2+])NC(=N)Nc1ccc(Cl)cc1,CCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1,9.52,10.83
80,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0.3333,0.1111,0,0,0,0,0.1667,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1429,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)[N@H+](C)C1,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,6.88,7.72
81,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.25,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0.3333,0.5,0,0,0,0.25,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,-2.83,Oc1c(I)cc(Cl)c2cccnc12,[O-]c1c(I)cc(Cl)c2cccnc12,8.01,8.16
83,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,C[N@H+]1CCC[C@H](C(=O)O)C1,CN1CCC[C@H](C(=O)O)C1,8.69,9.7
84,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.25,0,0,0.2,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COC(=O)[C@H]1CCC[N@H+](C)C1,COC(=O)[C@H]1CCCN(C)C1,8.83,8.39
86,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.25,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[N@@H+](C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(C)CC[C@@]341,8.54,8.22
87,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0.25,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0,0,0,4.58,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[NH2+]CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)NCC[C@@]341,8.8,9.23
88,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.25,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)[N@@H+](CCC#N)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@@H]4[C@@H](C2)N(CCC#N)CC[C@@]341,8.1,5.68
89,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.1667,0,0.5,0.2,0,0,0,0,0.1667,0,0,0,0,0.2,0,0,-2.83,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.11,3.6
90,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.1667,0,0.5,0.2,0,0,0,0,0.1667,0,0,0,0,0.2,0,0,-2.83,CCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.46,3.56
91,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.1667,0,0.5,0.2,0,0,0,0,0.1667,0,0,0,0,0.2,0,0,-2.83,CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.59,3.6
92,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.1667,0,0.5,0.2,0,0,0,0,0.1667,0,0,0,0,0.2,0,0,-2.83,CCCCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,CCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.57,3.65
94,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.2,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,4.28,3.99
95,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)[N@@H+](C)CC[C@@]341,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,8.85,8.75
96,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.1667,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0.1667,0,0,0,0,0,0,0,0.3333,0,0,0,0,1.2,C[N@H+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,8.99,9.35
97,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,-2.83,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CC[C@H]2O,C[C@]12CC[C@H]3C(=CCc4cc([O-])ccc43)[C@@H]1CC[C@H]2O,10.18,10.29
98,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0.3333,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,0,0,-2.83,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc43)[C@@H]1CC[C@@H]2O,C[C@]12CC[C@H]3C(=CCc4cc([O-])ccc43)[C@@H]1CC[C@@H]2O,10.2,9.77
99,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0.0556,0.3333,0,0,0,0,0,0,0,0.125,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0,0.1,0,0,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,1.62,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCC[NH3+])OC(=O)CCCCCCC/C=C/CCCCCCCC,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO[P@](=O)(O)OCCN)OC(=O)CCCCCCC/C=C/CCCCCCCC,8.83,7.55
102,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,3,0.25,0.1667,0,0,0,0,0,0,0,0.1,0,0,0.1111,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0833,0,0,0.3333,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.1111,0,0.1429,0,0,0,0,0.25,0,0,0.2,0,0,0.2,0.25,0,0,0,0,0,0,0,0,-2.83,CCOC(=O)c1cnc2oc(/C=N/N3C[C@@H](CN4CCOCC4)OC3=O)cc2c1O,CCOC(=O)c1cnc2oc(/C=N/N3C[C@@H](CN4CCOCC4)OC3=O)cc2c1[O-],7.4,5.24
